question,answer,contexts,ground_truth,context_precision,answer_relevancy,context_recall,faithfulness,answer_similarity,context_entity_recall,answer_correctness
Como funciona o estágio obrigatório na UnB?," Para realizar um estágio obrigatório na Universidade de Brasília (UnB), você deve seguir as etapas abaixo, dependendo se o estágio é remunerado ou não.

1) Se o estágio for remunerado, ou seja, for previsto o pagamento de bolsa e vale transporte:
   a) Busque a empresa pelo nome da empresa (Concedente) ou CNPJ;
   b) Selecione ESTÁGIO CURRICULAR OBRIGATÓRIO → Buscar;
   c) Marque a empresa conveniada na setinha verde.

2) Caso a empresa não tenha um convênio específico com a UnB, marque UnB - Estágio Obrigatório e apertar na setinha verde.

3) Se o estágio for não remunerado:
   a) Preencha os campos Tipo de estágio → obrigatório, carga horária semanal, professor(a) orientador(a) da UnB e Local ou Setor de Estágio.

Para mais informações detalhadas sobre o processo de estágio na UnB, consulte a Diretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG).","['5) Se o estágio obrigatório for remunerado, a empresa deve ter convênio com a UnB, e os \nseguintes campos devem ser preenchidos: Tipo de estágio → obrigatório, carga horária \nsemanal, Tipo de Local, professor(a) orientador(a) da UnB, valor da bolsa, valor do auxílio \ntransporte (os dois últimos representados nas caixas verdes. \n \n \n \nTodos os campos com asterisco azul (*) são de preenchimento obrigatório!empresa (Concedente) ou CNPJ;  \n✓ Selecionar ESTÁGIO CURRICULAR OBRIGATÓRIO → Buscar;  \n✓ Se a empresa NÃO tiver um convênio específico com a UNB: Marcar UnB - Estágio \nObrigatório e apertar na setinha verde (\n). \n \nb) Remunerado, ou seja, for previsto o pagamento de bolsa e vale transporte, verificar se a \nempresa possui convênio com a UnB: \n✓ Buscar a empresa pelo Nome da empresa (Concedente) ou CNPJ;  \n✓ Selecionar ESTÁGIO CURRICULAR OBRIGATÓRIO → Buscar;  \n✓ Marcar a empresa conveniada na setinha verde (\n).Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n9 \n \n \n \n \n4) Se o estágio obrigatório for não remunerado, os seguintes campos devem ser preenchidos: \nTipo de estágio → obrigatório, carga horária semanal, professor(a) orientador(a) da UnB e \nLocal ou Setor de Estágio; \n5) Se o estágio obrigatório for remunerado, a empresa deve ter convênio com a UnB, e os \nseguintes campos devem ser preenchidos: Tipo de estágio → obrigatório, carga horária']","O estágio obrigatório na UnB é um componente curricular previsto no PPC de alguns cursos. Para realizá-lo, é necessário assinar um Termo de Compromisso entre a instituição, o estudante e a empresa ou organização concedente.",,,,,0.9184758769890724,0.0,
Quais são as normas para a realização de eventos e festas na UnB?," As normas para a realização de eventos e festas na Universidade de Brasília (UnB) estão descritas no Manual para Estudantes, que pode ser encontrado no SIGAA. É importante ressaltar que as regras podem variar entre os institutos e faculdades da UnB.

   Em geral, é necessário seguir as seguintes etapas:

   1. Aprovação prévia do evento pelo Decano de Ensino de Graduação ou o equivalente em Pós-Graduação, dependendo do tipo de evento e da área acadêmica envolvida;
   2. Apresentação de um plano de execução detalhado do evento, que deve incluir informações sobre a data, local, objetivo, participantes, recursos necessários e medidas de segurança;
   3. Aprovação final do evento pelo Decano de Administração ou o equivalente, que garante a disponibilidade dos recursos e locais necessários para o evento;
   4. Realização do evento de acordo com as normas estabelecidas e o plano de execução aprovado;
   5. Apresentação de um relatório final do evento, que deve incluir informações sobre a realização do evento, os resultados obtidos e as medidas tomadas para garantir a segurança dos participantes.

   Além disso, é importante ressaltar que as normas da UnB proíbem qualquer atividade que promova o uso de drogas ilegais ou promova comportamentos ofensivos ou discriminatórios.

   Desculpe, mas caso você tenha alguma dúvida específica sobre as normas para eventos e festas em uma determinada área acadêmica da UnB, é melhor consultar o Decano responsável por essa área ou o SIGAA.","['GRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)Formatura\nPara a conclusão do curso e a obtenção do diploma,\no(a) estudante deverá cumprir os seguintes requisitos:\ne ser aprovado(a) em todos os componentes\ncurriculares obrigatórios do curso;\ne integralizar o número de horas exigidas; e\ne participar da outorga de grau.\nNo período de conclusão do curso, o(a) estudante de-\nverá encaminhar via SIGAA seu RG e o comprovante\nde conclusão do ensino médio para iniciar os trâmites\nEs\nda formatura.\nColação de Grau\nA colação de grau é a cerimônia formal, organizada de\nforma autônoma pelos institutos e faculdades da UnB,\nem que você receberá seu título de graduado(a). Esse\ntítulo pode ser concedido antecipadamente em situa-também são levadas em consideração\ncomo ausências efetivas para o cômputo\nda frequência mínima obrigatória.\nAs normas da UnB não preveem a\nfrequência na condição de estudante\nouvinte. Ou seja, para frequentar uma']","A realização de eventos e festas na UnB deve seguir normas estabelecidas pela administração. É necessário solicitar autorização prévia, garantindo o cumprimento das regras de convivência e segurança nos campi.",,,,,0.8971894482965773,0.0,
O que é o Plano de Respeito à Diversidade da UnB?," Desculpe, mas eu não sei te responder. O contexto fornecido não menciona nenhum Plano de Respeito à Diversidade da Universidade de Brasília (UnB). Para obter informações sobre esse assunto, é recomendável consultar a página oficial da UnB ou entrar em contato com o departamento responsável por essa matéria.","['outra. Por exemplo, pode ser exigido que você obtenha\naprovação em disciplinas que somem o mínimo de cré-\nditos por semestre definido para o curso, em cada um\ndos dois períodos letivos subsequentes, ou, ainda, cum-\npra plano de estudo elaborado por um(a) professor(a).\nO plano de estudo consiste de um planejamento mínimo\nde um ano com as disciplinas a serem cursadas com\nprobabilidade de êxito pelo(a) discente.\nO ideal, claro, é cuidar para não entrar em risco de des-\nligamento. Mas se for desligado(a), você ainda terá uma\nchance de reestabelecer seu vínculo com a UnB por\nmeio do processo de reintegração.\n48\nReintegração\nAo ser oficialmente comunicado(a) sobre seu desliga-GRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)nos nossos polos de educação a distância, a UnB é lugar\nde ensinar e aprender todos os dias. Aproveitem as salas\nde aula, os anfiteatros, os laboratórios, os auditórios, os\njardins, as bibliotecas, as quadras, os campi e os ambien-']","O Plano de Respeito à Diversidade da UnB estabelece diretrizes para promover a inclusão, o respeito às diferenças e o combate à discriminação, visando garantir um ambiente universitário plural e acolhedor.",,0.0,,0.0,0.9070597752083379,0.4999999975,
Quais são os serviços de apoio oferecidos pela UnB para estudantes com necessidades específicas?," A Universidade de Brasília (UnB) oferece vários serviços de apoio para estudantes que possuem necessidades específicas. Além da Política de Assistência Estudantil, que inclui instalações para moradia, alimentação e auxílios em dinheiro para manutenção das necessidades básicas, existem outros programas específicos:

1. Programa Bolsa Alimentação no Restaurante Universitário: este programa oferece subsídios alimentares para estudantes que precisam de ajuda financeira para comer no restaurante universitário.
2. Programa Moradia Estudantil da Graduação (PME-G) nas modalidades Auxílio Moradia e Vaga na Moradia: o PME-G oferece auxílios financeiros ou vaga em moradias para estudantes que precisam de ajuda para pagar as despesas de aluguel.
3. Cursos específicos para auxiliar na adaptação ao ritmo de vida no ensino superior: esses cursos são oferecidos por alguns dos cursos da UnB e têm como objetivo ajudar os estudantes a se adaptarem à vida universitária.
4. Cursos extracurriculares com conteúdos ou aspectos relevantes para a prática da sua futura profissão: esses cursos são oferecidos durante a Semana Universitária e têm como objetivo ajudar os estudantes a se prepararem para a prática de sua futura profissão.

Além disso, é importante ressaltar que a UnB oferece vários serviços de apoio para todos os seus estudantes, independentemente de suas necessidades específicas. Por exemplo, há cursos de integração e acolhimento, além de iniciativas disponíveis no centro acadêmico ou coordenador do curso. É recomendado que você consulte o(a) coordenador(a) de curso ou seu centro acadêmico para se informar das iniciativas disponíveis e não deixe de participar.","['permanência dos(as) estudantes socioeconomicamen-\nte vulneráveis e/ou em risco social na UnB. Esses pro-\ngramas oferecem desde instalações para moradia até\nalimentação, passando por auxílios em dinheiro para\nmanutenção das necessidades básicas. Essas ações\nconstituem a Política de Assistência Estudantil da UnB.\nSe você se enquadra nessa situação, precisa ficar aten-\nto(a) às regras e prazos para participar desses progra-\nmas e ter direito aos benefícios.\nAlguns exemplos de programas estão listados abaixo.\nPrograma Bolsa Alimentação no Restaurante\nUniversitário\nPrograma Moradia Estudantil da Graduação (PME-\n-G) nas modalidades Auxílio Moradia, Vaga naPreciso Ao:\nde ajuda Ss\nNa UnB, a gente caminha junto, sempre. Por isso, há\nvárias iniciativas de integração e acolhimento. Alguns\ncursos realizam atividades específicas para auxiliar na\nadaptação ao ritmo de vida no ensino superior. Tam-\nbém podem acontecer cursos extracurriculares com\nconteúdos ou aspectos relevantes da prática da sua O\nfutura profissão. Esses cursos e acolhimento ocor- O\nrem mais comumente durante a Semana Universitária,\nevento anual da UnB promovida pelo DEX. Consulte\no(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-GRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)']","A UnB oferece serviços como acompanhamento especializado, materiais didáticos adaptados e intérpretes de Libras para estudantes com necessidades específicas, por meio de programas de acessibilidade e inclusão.",,,,,0.8639563119724502,0.1999999996,
Como funcionam as avaliações docentes na UnB?," As avaliações docentes na Universidade de Brasília (UnB) são realizadas através de formulários oficiais, como questionários ou pesquisas, que são distribuídos periodicamente para os alunos. Esses formulários podem ser preenchidos online ou em papel e contêm perguntas sobre a qualidade da atuação do professor na sala de aula, sua preparação, clareza na explicação dos assuntos, interatividade e outros aspectos relevantes para avaliar o desempenho docente.

   É importante ressaltar que as avaliações docentes são uma forma importante de feedback para os professores, pois elas podem auxiliá-los a melhorar suas técnicas e abordagens na sala de aula. Além disso, esses dados também podem ser utilizados pela UnB para avaliar o desempenho dos professores e tomar decisões sobre sua continuidade no cargo ou promoção.

   Os alunos podem acessar os formulários de avaliação docente no portal do SIGAA (Sistema Integrado de Gestão Acadêmica) da UnB, onde também encontram informações sobre as datas e horários de entrega dos mesmos. É importante que os alunos preencham esses formulários com honestidade e responsabilidade, pois eles são importantes para a melhoria contínua da qualidade do ensino na UnB.","['oficiais expressas em resoluções, instruções, circulares\ne similares. E, como a UnB está sempre em movimento,\nem todos os sentidos — incluindo a evolução constante\nnos processos e entendimentos envolvendo a gradua-\nção —, é necessário sempre acompanhar de perto to-\ndas as atualizações formais que forem implementadas\nenquanto você for estudante da Instituição.\n1. Entrei na UnB, e agora?\n&. Meu curso\n3. Matrícula\nX. Avaliaçãotambém são levadas em consideração\ncomo ausências efetivas para o cômputo\nda frequência mínima obrigatória.\nAs normas da UnB não preveem a\nfrequência na condição de estudante\nouvinte. Ou seja, para frequentar umaestratégias para o ensino, a aprendizagem e a avalia-\nção. Você pode acessar o PPC do seu curso no portal\npúblico do SIGAA.\nEstrutura curricular\n(currículo do curso)\nO currículo do seu curso, basicamente, indica quais são\nos componentes curriculares que você precisa cursar\npara obter o diploma: é, portanto, o que dá a cara do seu\ncurso, definindo, em parte, qual será seu perfil profissio-\nnal depois de formado(a). As estruturas curriculares são\nconstruídas com base nas leis e nas orientações especí-\nficas do MEC e estão em constante atualização. Ou seja,\na estrutura curricular pode ser alterada enquanto você\nestiver na UnB e, nesse caso, é sempre interessante mi-']","As avaliações docentes na UnB são realizadas por meio de instrumentos como questionários respondidos pelos estudantes, com o objetivo de avaliar a qualidade do ensino e aprimorar as práticas pedagógicas.",0.9999999999,,1.0,1.0,0.87358903145622,0.16666666638888888,
"Como obter documentos oficiais da UnB, como históricos e declarações?"," Para obter documentos oficiais da Universidade de Brasília (UnB), você pode seguir os passos abaixo:

1. Histórico escolar: Você pode acessar seu histórico acadêmico no Sistema Eletrônico de Informação (SEI) da UnB. Nele, você encontrará informações sobre o ano e forma de ingresso, componentes cursados, menções, trancamentos etc.

2. Documentos oficiais: Para obter outros documentos oficiais, como declarações, é necessário abrir um processo no SEI. Essa opção está disponível para algumas solicitações, como solicitações de aproveitamento de estudos, reintegração e trancamento justificado.

3. Ouvidoria da UnB: Além disso, há um canal formal para registros dessa natureza: a Ouvidoria da UnB. Acesse www.ouvidoria.unb.br e veja como funciona.

4. Atualizações formais: Como a UnB está sempre em movimento, é necessário sempre acompanhar de perto as atualizações formais que forem implementadas enquanto você for estudante da Instituição.","['de, todos os documentos oficiais da UnB são eletrônicos,\ncom sistemas que permitem atestar a autenticidade.\nPeticionamento eletrônico\nPeticionamento eletrônico é uma forma que o(a) próprio(a)\nestudante tem de abrir um processo no Sistema Eletrônico\nde Informação (SEI). Essa opção está disponível para al-\ngumas solicitações, como solicitações de aproveitamento\nde estudos, reintegração e trancamento justificado.\nHistórico escolar\nEsse é o documento que reúne informações acadêmi-\ncas a seu respeito no âmbito do seu curso, tais como\nano e forma de ingresso, componentes cursados, men-\nções, trancamentos etc. É possível obter o históricomas também conversando diretamente com professo-\nres(as), coordenador(a) e demais servidores(as). Além\ndisso, há um canal formal para registros dessa nature-\nza: a Ouvidoria da UnB. Acesse www.ouvidoria.unb.br e\nveja como funciona.oficiais expressas em resoluções, instruções, circulares\ne similares. E, como a UnB está sempre em movimento,\nem todos os sentidos — incluindo a evolução constante\nnos processos e entendimentos envolvendo a gradua-\nção —, é necessário sempre acompanhar de perto to-\ndas as atualizações formais que forem implementadas\nenquanto você for estudante da Instituição.\n1. Entrei na UnB, e agora?\n&. Meu curso\n3. Matrícula\nX. Avaliação']","Os documentos oficiais, como histórico escolar, declarações e diplomas, podem ser solicitados por meio da Secretaria de Administração Acadêmica (SAA) ou pelo sistema SIGAA, respeitando os prazos e procedimentos.",0.9999999999,0.9304095075726994,1.0,1.0,0.8408976415516587,0.0,
Quais são as opções de assistência socioeconômica disponíveis para estudantes na UnB?," As opções de assistência socioeconômica disponíveis para estudantes na UnB incluem o Programa Bolsa Alimentação no Restaurante Universitário e o Programa Moradia Estudantil da Graduação (PME-G) nas modalidades Auxílio Moradia e Vaga na PME-G. Além disso, há a Política de Assistência Estudantil da UnB que oferece instalações para moradia, alimentação e auxílios em dinheiro para manutenção das necessidades básicas.","['permanência dos(as) estudantes socioeconomicamen-\nte vulneráveis e/ou em risco social na UnB. Esses pro-\ngramas oferecem desde instalações para moradia até\nalimentação, passando por auxílios em dinheiro para\nmanutenção das necessidades básicas. Essas ações\nconstituem a Política de Assistência Estudantil da UnB.\nSe você se enquadra nessa situação, precisa ficar aten-\nto(a) às regras e prazos para participar desses progra-\nmas e ter direito aos benefícios.\nAlguns exemplos de programas estão listados abaixo.\nPrograma Bolsa Alimentação no Restaurante\nUniversitário\nPrograma Moradia Estudantil da Graduação (PME-\n-G) nas modalidades Auxílio Moradia, Vaga naPreciso Ao:\nde ajuda Ss\nNa UnB, a gente caminha junto, sempre. Por isso, há\nvárias iniciativas de integração e acolhimento. Alguns\ncursos realizam atividades específicas para auxiliar na\nadaptação ao ritmo de vida no ensino superior. Tam-\nbém podem acontecer cursos extracurriculares com\nconteúdos ou aspectos relevantes da prática da sua O\nfutura profissão. Esses cursos e acolhimento ocor- O\nrem mais comumente durante a Semana Universitária,\nevento anual da UnB promovida pelo DEX. Consulte\no(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-opção igualmente incrível é ingressar\nem projetos, programas e ações de\nextensão, nos quais se vê a interface\nentre a Universidade e a sociedade,\ncom a aplicação de conhecimento\nnos âmbitos científico, tecnológico,\nPara saber mais sobre a iniciação científica ou so-\nbre a extensão, acesse os sites do Decanato de\nPós-Graduação (DPG): www.dpg.unb.br e do De-\ncanato de Extensão (DEX): www.dex.unb.br.\nartístico,\npolítico,\nde forma\nesportivo,\neducacional e cultural,\ninterdisciplinar e interprofissional.\nEsses projetos oportunizam identificar\ncomo os conhecimentos que\nproduzimos podem contribuir para\nmelhorar a vida da nossa comunidade,\nmostram, também, que outras formas']","A UnB oferece opções de assistência socioeconômica, como bolsas de permanência, auxílios alimentação, moradia e transporte, voltados para estudantes em situação de vulnerabilidade social.",,,,,0.9289755102520187,0.14285714265306124,
Como solicitar a dispensa de disciplina na UnB por já ter cursado conteúdo equivalente em outra instituição?," Para solicitar a dispensa de uma disciplina na Universidade de Brasília (UnB) por já ter cursado conteúdo equivalente em outra instituição, você deverá seguir os seguintes passos:

1. Solicite o aproveitamento de estudos, requerendo a análise de todas as disciplinas cursadas com aprovação na instituição de origem.
2. Apresente a ementa das disciplinas que deseja dispensar, para que possam ser comparadas com as disciplinas oferecidas pela UnB.
3. Acompanhe o processo de análise e comparação das disciplinas pelos professores especialistas na área.
4. Solicite a dispensa da disciplina apenas nos semestres iniciais do curso, pois isso é possível somente nesses períodos.
5. Preencha o formulário de revisão de menção caso discorde da menção que recebeu e anexe qualquer documento que julgar pertinente para embasar seu pedido.
6. Apresente a solicitação na secretaria do curso ou na sua unidade acadêmica, onde o professor dispõe de 15 dias corridos para analisar o pedido.
7. Caso a solicitação não seja atendida, você poderá interpor recurso às instâncias superiores da UnB, na seguinte ordem: colegiado do curso, conselho do instituto ou conselho de graduação.","['site wyw.deg.unb.br.\n43\nAproveitamento de disciplinas\ncursadas em outra instituição de\nensino superior\nSim, é possível aproveitar disciplinas que você já tenha\nfeito fora da UnB, caso elas sejam equivalentes em con-\nteúdo e em duração. Para isso, você deverá solicitar o\naproveitamento de estudos, requerendo a análise de to-\ndas as disciplinas cursadas com aprovação na instituição\nde origem. A análise e a comparação das ementas são\nfeitas pelos(as) professores(as) especialistas na área.\nPor fim, não espere demais para solicitar aproveita-\nmentos, pois só é possível fazer isso nos semestres\niniciais do curso!\n3€ IMPORTANTE: Não é possível aproveitar disciplinashistórico.\nIMPORTANTE: Apesar de os componentes que compõem\numa cadeia de seletividade serem integralizados como opta-\ntivos, o não cumprimento da condição em horas relacionadas\nà cadeia impede a conclusão do curso pelo(a) estudante.\nDisciplinas equivalentes\nComo a UnB tem muitos cursos de graduação, com múl-\ntiplas estruturas, alguns componentes curriculares, espe-\ncialmente disciplinas, são semelhantes em ementa e carga\nhorária, ou seja, abordam, em grande parte, os mesmos\nconteúdos. Nesses casos, pode haver registro de equiva-\nlência entre elas, o que significa que, ao cursar uma, você\nserá dispensado(a) da outra. A equivalência pode ocorrerparticipar das discussões no âmbito desses órgãos (em\ntodos há representação estudantil).\nRevisão de menção\nCaso discorde da menção que recebeu, você deverá\npreencher o formulário de revisão de menção, incluindo\na justificativa para o pedido, e anexar qualquer docu-\nmento que julgar pertinente para embasar seu pedido.\nO processo é aberto na própria secretaria do curso ou\nda sua unidade acadêmica e, a partir da data da solici-\ntação, o(a) professor(a) dispõe de 15 dias corridos para\nanalisar o pedido.\nCaso a solicitação não seja atendida, você poderá inter-\npor recurso às instâncias superiores da UnB, na seguin-\nte ordem: colegiado do curso, conselho do instituto ou']",A dispensa de disciplina pode ser solicitada quando o estudante comprova ter cursado conteúdo equivalente em outra instituição. O pedido deve ser formalizado junto à coordenação do curso com documentação comprobatória.,,,,,0.9081899293241824,0.0,
Como a UnB lida com a inclusão e diversidade?," A Universidade de Brasília (UnB) promove várias iniciativas de integração e acolhimento para garantir a inclusão e diversidade em seu campus. Essas atividades podem ser encontradas em cursos específicos, como aqueles que auxiliam na adaptação ao ritmo de vida no ensino superior, bem como em cursos extracurriculares com conteúdos ou aspectos relevantes para a prática da sua futura profissão. Esses cursos e acolhimento ocorrem mais comumente durante a Semana Universitária, evento anual promovido pelo DEX.

Além disso, a UnB oferece diversas opções de educação a distância, permitindo que estudantes de diferentes situações sociais e geográficas possam participar do ensino superior.

A Universidade também oferece atividades de extensão, que permitem uma aproximação única da sociedade com arte, ciência, inovação e desenvolvimento social. Essas atividades podem ser acessadas por todos, independentemente de sua origem étnica, religião ou orientação sexual.

Um dos diferenciais da UnB é o currículo interdisciplinar, que permite que estudantes aprendam e se aproximem de várias áreas do conhecimento, promovendo a inclusão e diversidade em seu ensino.

Fiquem atentos também às disciplinas optativas e de módulo livre, que são trilhas para novas vivências e descobertas, permitindo que estudantes explorem diferentes áreas do conhecimento e se aproximem de perspectivas culturais e sociais diversas.

Desculpe, mas eu não sei te responder se você quiser saber sobre outros assuntos além da Universidade de Brasília.","['Preciso Ao:\nde ajuda Ss\nNa UnB, a gente caminha junto, sempre. Por isso, há\nvárias iniciativas de integração e acolhimento. Alguns\ncursos realizam atividades específicas para auxiliar na\nadaptação ao ritmo de vida no ensino superior. Tam-\nbém podem acontecer cursos extracurriculares com\nconteúdos ou aspectos relevantes da prática da sua O\nfutura profissão. Esses cursos e acolhimento ocor- O\nrem mais comumente durante a Semana Universitária,\nevento anual da UnB promovida pelo DEX. Consulte\no(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-nos nossos polos de educação a distância, a UnB é lugar\nde ensinar e aprender todos os dias. Aproveitem as salas\nde aula, os anfiteatros, os laboratórios, os auditórios, os\njardins, as bibliotecas, as quadras, os campi e os ambien-tes virtuais de aprendizagem. Curtam este espaço amplo\nde ousadia, de diálogo, de debate e de democracia.\nNão deixem escapar as diversas oportunidades de tro-\nca de conhecimentos e de pesquisa que a UnB oferece.\nUm dos diferenciais da nossa Universidade é o currículo\ninterdisciplinar. Se entreguem à experiência da inicia-\nção científica e participem da nossa tradicional Semana\nUniversitária.\nFiquem atentos também às atividades de extensão, que\npermitem uma aproximação única da sociedade, com\narte, ciência, inovação e desenvolvimento social. As\ndisciplinas optativas e de módulo livre são trilhas para\nnovas vivências e descobertas.\nCada semestre é chance única para que vocês aumen-']","A UnB promove a inclusão e a diversidade por meio de políticas afirmativas, programas de assistência estudantil e ações de combate à discriminação e ao preconceito em todas as suas formas.",,,,,0.8547112381501003,0.1999999996,
Como solicitar matrícula em disciplinas optativas na UnB?," Para solicitar matrícula em disciplinas optativas na Universidade de Brasília (UnB), você deve seguir as etapas abaixo:

1. Acesse o site da Diretoria de Graduação (Deg) da UnB através do link www.deg.unb.br;
2. Faça login no sistema com sua matrícula e senha;
3. Após o login, você será redirecionado para a página principal do sistema de matrículas. Clique em ""Matrícula"" ou ""Rematrícula"", dependendo da etapa que está atualmente;
4. Na tela seguinte, você poderá selecionar as disciplinas optativas que deseja solicitar. Certifique-se de que as disciplinas estejam disponíveis e que tenha os pré-requisitos necessários para cursá-las;
5. Após a seleção das disciplinas, clique em ""Confirmar"" ou ""Finalizar Solicitação"". Você receberá uma confirmação do sistema sobre a solicitação de matrícula nas disciplinas optativas.

Lembre-se que o processo de matrícula em disciplinas optativas pode ser diferente no semestre de ingresso (primeiro semestre), pois a UnB realiza a matrícula dos calouros nos componentes curriculares. Caso você tenha ingressado por meio da Transferência Facultativa ou Portador de Diploma de Curso Superior, leia as orientações encaminhadas para seu e-mail sobre o processo de matrícula nas disciplinas do primeiro semestre.

Também é importante ressaltar que todos os documentos oficiais da UnB são eletrônicos, com sistemas que permitem atestar a autenticidade. Se você tiver dúvidas ou precisar de ajuda, não hesite em entrar em contato com a Diretoria de Graduação ou o seu orientador acadêmico.","['de matrícula, acesse www.deg.unb.br.\nSolicitou matrícula, mas, depois do pro-\ncessamento, não conseguiu a vaga?\nCalma, você terá a chance de fazer nova\nsolicitação, para isso O processo ocorre\nem fases, conforme descrito a seguir.\nEtapas da matrícula\nO processo de solicitação da matrícula ocorre em duas\netapas (matrícula e rematrícula), seguidas por um mo-\nmento de matrícula extraordinária.\nNa primeira etapa (matrícula), você solicitará vaga\nnas turmas disponibilizadas. Após o processamento, é\npublicado o resultado indicando quais vagas você de\nfato conseguiu.\nA segunda etapa (rematrícula) é o momento de tentar\nestratégias alternativas, pois essa etapa nada mais éetc.) ocorre de forma diferente no semestre de ingresso\n(primeiro semestre). Basicamente, a própria UnB reali-\nza a matrícula dos(as) calouros(as) nos componentes\ncurriculares, mas a partir do segundo semestre as(os)\nestudantes são responsáveis pelo processo de solicita-\nção de matrícula em componentes curriculares.\nSe você ingressou por meio de Transferência Facultati-\nva (TF) ou por Portador de Diploma de Curso Superior\n(DCS), a matrícula nas disciplinas do primeiro semes-\ntre será um pouco diferente, isso porque é provável\nque você não precise cursar as disciplinas do primei-\nro semestre do curso. Nesse caso, fique atento(a) às\norientações encaminhadas para o seu e-mail. Mas nãode, todos os documentos oficiais da UnB são eletrônicos,\ncom sistemas que permitem atestar a autenticidade.\nPeticionamento eletrônico\nPeticionamento eletrônico é uma forma que o(a) próprio(a)\nestudante tem de abrir um processo no Sistema Eletrônico\nde Informação (SEI). Essa opção está disponível para al-\ngumas solicitações, como solicitações de aproveitamento\nde estudos, reintegração e trancamento justificado.\nHistórico escolar\nEsse é o documento que reúne informações acadêmi-\ncas a seu respeito no âmbito do seu curso, tais como\nano e forma de ingresso, componentes cursados, men-\nções, trancamentos etc. É possível obter o histórico']","A matrícula em disciplinas optativas pode ser solicitada pelo sistema SIGAA/Matrícula Web, observando os critérios de disponibilidade de vagas, pré-requisitos e limites de créditos permitidos.",,,,,0.8663085192755657,0.0,
