user_input,retrieved_contexts,response,reference,context_precision,answer_relevancy,context_recall,faithfulness,semantic_similarity,context_entity_recall,answer_correctness
Quais vasilhames podem ser usados para ordenhar os seios simultaneamente?,"['várias vezes. Lembrar que ordenhar leite de peito adequadamente leva mais ou \nmenos 20 a 30 minutos, em cada mama, especialmente nos primeiros dias, quando \napenas uma pequena quantidade de leite pode ser produzida;\n°° Podem ser ordenhados os dois seios simultaneamente em um único vasilhame de \nboca larga ou em dois vasilhames separados, colocados um embaixo de cada mama. \nO leite ordenhado deve ser oferecido à criança de preferência utilizando-se copo, xícara ou \ncolher. Para isso, é necessário que o profissional de saúde demonstre como oferecer o leite à \ncriança. A técnica recomendada é a seguinte:\n•\t Acomodar o bebê desperto e tranquilo no colo, na posição sentada ou semi- sentada,durante mais ou menos 20 minutos. Procurar um local tranquilo para esgotar o leite;\n°° Prender os cabelos e usar touca ou um lenço limpo na cabeça;\n°° Usar máscara ou lenço na boca, e evitar falar, espirrar ou tossir enquanto estiver \nordenhando o leite;\n°° Ter à mão pano úmido limpo e lenços de papel para limpeza das mãos;\n°° Lavar cuidadosamente as mãos e antebraços. Não há necessidade de lavar os seios \nfrequentemente;\n°° Secar as mãos e antebraços com toalha limpa ou de papel;\n°° Posicionar o recipiente em que será coletado o leite materno (copo, xícara, caneca \nou vidro de boca larga) próximo ao seio;\n°° Massagear delicadamente a mama como um todo com movimentos circulares datoda a comida e líquidos para sua boca ou\ntomando todos os cuidados com\nalimentação por sonda?\nO indivíduo precisa\napenas de ajuda eventual, como a colocação\nde um utensílio na sua mão ou ajuda\nocasional para pegar os alimentos\ncom o talher?']","Podem ser utilizados dois vasilhames separados, colocados um embaixo de cada mama, ou um único vasilhame de boca larga.  
","Podem ser ordenhados os dois seios simultaneamente em um único vasilhame de boca larga ou em dois vasilhames separados, colocados um embaixo de cada mama.",0.9999999999,,1.0,1.0,0.9532261474040161,0.249999999375,
O que pode causar a interrupção da amamentação se não forem identificados e tratados precocemente?,"['asfixia neonatal, prematuridade, Síndrome de Down, hipotireoidismo, disfunção neuromuscular, \ndoenças do sistema nervoso central, padrão de sucção anormal, problemas anatômicos da mama \n(mamilos muito grandes, invertidos ou muito planos), doenças maternas (infecção, hipotireoidismo, \ndiabetes não tratada, síndrome de Sheehan, tumor hipofisário, doença mental), retenção de \nrestos placentários, fadiga materna, distúrbios emocionais, uso de medicamentos que provocam \ndiminuição da síntese do leite, restrição dietética importante (perda de peso maior que 500 g \npor semana), redução cirúrgica das mamas, fumo e gravidez são possíveis determinantes de baixainicie antes do quarto mês. As crianças que tiverem a confirmação positiva devem ser acompanhas \na fim de se garantir o tratamento adequado, o que inclui orientação aos pais, profilaxia de \ninfecções e prevenção de agudizações e de anemia crônica.o estabelecimento de hipóteses diagnósticas na população em questão. \nOs estudos epidemiológicos também demonstram haver impactos negativos, advindos de \nproblemas não tratados ou cuidados, na sociabilidade e na escolaridade, que tendem a persistir']","A interrupção da amamentação antes do quarto mês pode ser causada por diversos fatores, tanto relacionados ao bebê quanto à mãe. 

No caso do bebê, problemas como asfixia neonatal, prematuridade, Síndrome de Down, hipotireoidismo e disfunção neuromuscular podem dificultar a sucção e o desenvolvimento adequado para amamentação. Doenças do sistema nervoso central, padrão de sucção anormal e problemas anatômicos na mama da mãe (mamilos muito grandes, invertidos ou muito planos) também podem contribuir para a interrupção.

Já em relação à mãe, doenças maternas como infecções, hipotireoidismo, diabetes não tratada, síndrome de Sheehan, tumor hipofisário e doença mental podem afetar a produção e qualidade do leite.  A retenção de restos placentários, fadiga materna, distúrbios emocionais, uso de medicamentos que diminuem a síntese do leite, restrição dietética importante (perda de peso maior que 500g por semana), redução cirúrgica das mamas, fumo e gravidez também podem ser fatores determinantes.


É crucial identificar e tratar esses problemas precocemente para garantir o sucesso da amamentação.  
","Alguns problemas enfrentados pelas nutrizes durante o aleitamento materno, se não forem precocemente identificados e tratados, podem ser importantes causas de interrupção da amamentação.",0.9999999999,,1.0,,0.855894265899459,0.0,
O que é necessário para que a descida do leite ocorra em algumas mulheres após o parto?,"['O indivíduo precisa apenas\nde ajuda eventual, como a colocação\nde uma toalha úmida na sua mão ou\najuda para fazer apenas uma ou\nduas áreas do corpo, como um\nmembro, os pés ou a região\nperineal ?asfixia neonatal, prematuridade, Síndrome de Down, hipotireoidismo, disfunção neuromuscular, \ndoenças do sistema nervoso central, padrão de sucção anormal, problemas anatômicos da mama \n(mamilos muito grandes, invertidos ou muito planos), doenças maternas (infecção, hipotireoidismo, \ndiabetes não tratada, síndrome de Sheehan, tumor hipofisário, doença mental), retenção de \nrestos placentários, fadiga materna, distúrbios emocionais, uso de medicamentos que provocam \ndiminuição da síntese do leite, restrição dietética importante (perda de peso maior que 500 g \npor semana), redução cirúrgica das mamas, fumo e gravidez são possíveis determinantes de baixadesnutrição. Oferecer adequada orientação para as mães, durante esse período, é de fundamental \nimportância e essa tarefa deve ser realizada por profissionais de saúde. Práticas de higiene \ndos alimentos complementares são um importante componente para a prevenção e redução']","A produção de leite materno, também conhecida como lactação, é um processo complexo que envolve diversos fatores.  Para que a descida do leite ocorra em algumas mulheres após o parto, é essencial que haja uma estimulação adequada dos receptores mamários. Essa estimulação pode ser proporcionada pela sucção frequente do bebê durante os primeiros dias de vida. 

Além disso, hormônios como prolactina e oxitocina desempenham papéis importantes na produção e liberação do leite. A prolactina estimula a produção de leite pelas células mamárias, enquanto a oxitocina causa a contração dos músculos das vias lactórias, levando à ejeção do leite durante a amamentação. 


É importante destacar que fatores como o estado nutricional da mãe, o bem-estar emocional e a presença de condições médicas pré-existentes podem influenciar na produção de leite.  
",Em algumas mulheres a 'descida do leite' ou apojadura só ocorre alguns dias após o parto.,0.0,,1.0,,0.8314404800493804,0.0,
O que consiste o ingurgitamento mamário e quais os componentes básicos dessa condição?,"['No ingurgitamento mamário, há três componentes básicos: (1) congestão/aumento da \nvascularização da mama; (2) retenção de leite nos alvéolos; e (3) edema decorrente da congestão \ne obstrução da drenagem do sistema linfático. Como resultado, há compressão dos ductos \nlactíferos, o que dificulta ou impede a saída do leite dos alvéolos. Não havendo alívio, a produção \ndo leite pode ser interrompida, com posterior reabsorção do leite represado. O leite acumulado \nna mama sob pressão torna-se mais viscoso; daí a origem do termo “leite empedrado”.\nÉ importante diferenciar o ingurgitamento fisiológico, que é normal, do patológico. O primeiro9.4 Ingurgitamento mamário.......................................................................................................................55\n9.5 Dor nos mamilos/ mamilos machucados................................................................................................56\n9.6 Candidose (candidíase, monilíase)..........................................................................................................59\n9.7 Fenômeno de Raynaud...........................................................................................................................60baixa estatura e peso (IMC <19kg/m²);\nperda importante de peso após os 25 anos;\nbaixa ingestão de cálcio, alta ingestão de sódio;\nalta ingestão de proteína animal;\npouca exposição ao sol, imobilização prolongada, quedas freqüentes;\nsedentarismo, tabagismo e alcoolismo;\nmedicamentos (como heparina, ciclosporina, hormônios tireoidianos,\nanticonvulsivantes e lítio);\nalto consumo de xantinas (café, refrigerantes à base de cola, chá preto).']","O ingurgitamento mamário é caracterizado por três componentes básicos: 

1. **Congestão/aumento da vascularização da mama:**  significa um aumento do fluxo sanguíneo para a região mamária. 
2. **Retenção de leite nos alvéolos:** ocorre quando o leite produzido não consegue ser drenado adequadamente dos alvéolos, os pequenos sacos que armazenam o leite materno.
3. **Edema decorrente da congestão e obstrução do sistema linfático:** a retenção de líquido na mama devido à congestão sanguínea e ao bloqueio do sistema linfático, responsável por drenar o excesso de líquido do corpo.

A combinação desses fatores resulta em compressão dos ductos lactíferos, dificultando ou impedindo a saída do leite dos alvéolos.  
","No ingurgitamento mamário, há três componentes básicos: (1) congestão/aumento da vascularização da mama; (2) retenção de leite nos alvéolos; e (3) edema decorrente da congestão e obstrução da drenagem do sistema linfático.",0.9999999999,,1.0,1.0,0.9396091355565743,,
Quais são algumas das recomendações para prevenir lesões mamilares durante a amamentação?,"['4.4.3 Aconselhamento para realizar atividade física............................................................................70\n4.4.4 Aconselhamento para não haver ingestão de bebidas alcoólicas..............................................71\n4.4.5 Aconselhamento em relação aos hábitos alimentares................................................................71\n4.4.6 Aconselhamento e prevenção de lesões não intencionais..........................................................71\nReferências\t ...............................................................................................................................................................72sua flexibilidade, permitindo uma pega adequada;\n•\t Introdução do dedo indicador ou mínimo pela comissura labial (canto) da boca do bebê, \nse for preciso interromper a mamada, de maneira que a sucção seja interrompida antes de \na criança ser retirada do seio;\n•\t Não uso de protetores (intermediários) de mamilo, pois eles, além de não serem eficazes, \npodem ser a causa do trauma mamilar.\nFigura 8 – Lesão mamilar por má pega\nFonte: BRASIL (2009b).\nManejo\nAs lesões mamilares são muito dolorosas e, com frequência, são a porta de entrada para \nbactérias. Por isso, além de corrigir o problema que está causando a dor mamilar (na maioria das57\nSaúde da Criança – Aleitamento Materno e Alimentação Complementar\nTrauma mamilar, traduzido por eritema, edema, fissuras, bolhas, “marcas” brancas, amarelas \nou escuras, hematomas ou equimoses, é uma importante causa de desmame e, por isso, a sua \nprevenção é muito importante, o que pode ser conseguido com as seguintes medidas:\n•\t Amamentação com técnica adequada (posicionamento e pega adequados);\n•\t Cuidados para que os mamilos se mantenham secos, expondo-os ao ar livre ou à luz solar \ne trocas frequentes dos forros utilizados quando há vazamento de leite;\n•\t Não uso de produtos que retiram a proteção natural do mamilo, como sabões, álcool ou \nqualquer produto secante;']","Para prevenir lesões mamilares durante a amamentação, recomenda-se:

* **Amamentação com técnica adequada:** Posicionamento e pega adequados do bebê no seio materno são fundamentais para evitar o trauma. 
* **Manter os mamilos secos:** Expor os mamilos ao ar livre ou à luz solar após as mamadas, além de trocar frequentemente os forros utilizados quando há vazamento de leite, ajuda a prevenir infecções e irritações.
* **Evitar produtos que removem a proteção natural do mamilo:**  Sabões, álcool e produtos secantes podem danificar o tecido mamário sensível. 


","Amamentação com técnica adequada (posicionamento e pega adequados); Cuidados para que os mamilos se mantenham secos, expondo-os ao ar livre ou à luz solar e trocas frequentes dos forros utilizados quando há vazamento de leite.",0.9999999999,0.8903577513569504,1.0,,0.9246377766213298,0.0,
Quais são as condições em que o aleitamento materno não deve ser recomendado?,"['• Benefício relativo aos aspectos econômicos, uma vez que o leite materno não tem custos \n(WHO, 2007) [D].\n• Praticidade, pois o leite materno está sempre pronto para ser consumido.\n• Diminuição do risco de câncer de mama e ovário (SCOTTISH..., 2006) [B].\n9.1.3 Contraindicações para a amamentação\nSão poucas as situações em que pode haver indicação médica para a substituição parcial ou \ntotal do leite materno.\nNas seguintes situações, o aleitamento materno não deve ser recomendado:77\n11\nSituações em que há \nrestrições ao aleitamento \nmaterno\nSão poucas as situações em que pode haver indicação médica para a substituição parcial ou \ntotal do leite materno.\nNas seguintes situações o aleitamento materno não deve ser recomendado:\n•\t Mães infectadas pelo HIV;\n•\t Mães infectadas pelo HTLV1 e HTLV2;\n•\t Uso de medicamentos incompatíveis com a amamentação. Alguns fármacos são considerados \ncontra-indicados absolutos ou relativos ao aleitamento materno, como por exemplo, os \nantineoplásicos e radiofármacos. Como essas informações sofrem frequentes atualizações, \nrecomenda-se que previamente à prescrição de medicações a nutrizes o profissional de139\nSAÚDE DA CRIANÇA: CRESCIMENTO E DESENVOLVIMENTO\nEm todos os referidos casos, deve-se estimular a produção do leite com ordenhas regulares e \nfrequentes, até que a mãe possa amamentar o seu filho.\nNas seguintes condições maternas, o aleitamento materno não deve ser contraindicado:\n• Tuberculose: recomenda-se que as mães não tratadas ou ainda bacilíferas (nas duas primeiras \nsemanas após o início do tratamento) amamentem com o uso de máscaras e restrinjam o \ncontato próximo com a criança por causa da transmissão potencial por meio das gotículas \ndo trato respiratório. Neste caso, o recém-nascido deve receber isoniazida na dose de 10mg/']","O aleitamento materno não deve ser recomendado em situações como:

* Mães infectadas pelo HIV;
* Mães infectadas pelo HTLV1 e HTLV2;
* Uso de medicamentos incompatíveis com a amamentação. Alguns fármacos são considerados contra-indicados absolutos ou relativos ao aleitamento materno, como por exemplo, os antineoplásicos e radiofármacos. 


É importante ressaltar que essas informações podem sofrer atualizações frequentes, sendo crucial consultar um profissional de saúde antes da prescrição de medicamentos para nutrizes.  
",Nas seguintes situações o aleitamento materno não deve ser recomendado: Mães infectadas pelo HIV; Mães infectadas pelo HTLV1 e HTLV2; Uso de medicamentos incompatíveis com a amamentação...,0.9999999999,0.9344129097927031,1.0,,0.9367934634306642,0.9999999966666667,
O que a Ciap-2R classifica no contexto da saúde?,"['apresentados no Anexo B.\n4.2.3 Ciap-2R\nA Classificação Internacional de Atenção Primária (Ciap) (International Classification of Primary \nCare – ICPC), diferentemente das anteriores, foi um instrumento desenvolvido especificamente \npara o cenário da Atenção Primária à Saúde. Atualmente em sua segunda edição (Ciap-2), \napresenta diversas vantagens em relação às outras classificações (WORLD ORGANIZATION..., 2009):\n•  Centra-se no processo de cuidado em saúde do indivíduo (em contraste ao foco na doença/\ndiagnóstico das demais), classificando não somente o diagnóstico (Problema de Saúde), mas \ntambém o Motivo de Consulta e a Intervenção/Procedimento de Cuidado.reestruturar as informações da Atenção Básica no âmbito nacional. Essa ação está alinhada com \na proposta mais geral de reestruturação dos Sistemas de Informação em Saúde do Ministério da \nSaúde, entendendo que a qualifi cação da gestão da informação é fundamental para ampliar \na qualidade no atendimento à população. A estratégia e-SUS faz referência ao processo de \ninformatização qualifi cada do SUS em busca de um SUS eletrônico. Saiba mais em: <http://dab.\nsaude.gov.br/portaldab/esus.php>.\nOs transtornos relacionados ao tabaco são classifi cados pela Ciap-2R com o código P17 (Abuso \nde Tabaco), pertencendo assim ao Capítulo P (Psicológico). Os seus critérios diagnósticos sãoA Ciap-2R, além de frequentemente usada em diversos países do mundo, passou a ser usada \ntambém pelo e-SUS AB, no Prontuário Eletrônico do Cidadão (PEC – e-SUS AB). \nA Ciap-2R é descrita detalhadamente no material técnico Classifi cação Internacional de \nAtenção Primária (CIAP 2), de livre acesso pelo link <http://www.sbmfc.org.br/media/fi le/\nCIAP%202/CIAP%20Brasil_atualizado.pdf> (WORLD ORGANIZATION..., 2009).\nO e-SUS Atenção Básica (e-SUS AB) é uma estratégia do Departamento de Atenção Básica para \nreestruturar as informações da Atenção Básica no âmbito nacional. Essa ação está alinhada com \na proposta mais geral de reestruturação dos Sistemas de Informação em Saúde do Ministério da']","A Ciap-2R (Classificação Internacional de Atenção Primária - 2ª edição) classifica o processo de cuidado em saúde do indivíduo.  Ela não se concentra apenas no diagnóstico (Problema de Saúde), mas também no Motivo de Consulta e na Intervenção/Procedimento de Cuidado. 


","Os transtornos relacionados ao tabaco são classificados pela Ciap-2R com o código P17 (Abuso de Tabaco), pertencendo assim ao Capítulo P (Psicológico).",0.9999999999,,1.0,1.0,0.8718520065157744,0.3333333322222222,
O que a equipe de saúde deve orientar os usuários que não desejam cessar o tabagismo?,"['baixo teor de gordura e elevado consumo de água. Entretanto, é prudente não indicar uma dieta \nrigorosa logo no primeiro momento de mudança do hábito. Por fim, deve estimular o usuário a \npraticar atividades físicas regulares, de acordo com sua condição clínica (BRASIL, 2001; 2011c).\nNo Quadro 12 estão resumidas algumas dicas práticas que a equipe de saúde pode usar para \norientar os usuários a pararem de fumar sem um ganho de peso importante.de cessação tabágica ou se é mais indicado um acompanhamento individual. Por fim, recomenda-\nse ainda que essas pessoas tenham um período de acompanhamento mais prolongado em \ncomparação aos que não apresentam este tipo de comorbidade.• \nSensibilizar gestores e profissionais de saúde para o problema de saúde pública \nrepresentado pelo tabaco e a importância do seu controle, a partir de ações de prevenção de uso \ne tratamento para cessação. \n• \nDar subsídios para os profissionais de saúde, em especial os profissionais da AB, para \nabordagem, avaliação, motivação e acompanhamento adequados da pessoa que fuma.  \n• \nOrientar quanto às especificidades de determinadas populações e ciclos de vida, \npermitindo um olhar individualizado para o usuário tabagista, de modo a aumentar a efetividade \nda abordagem para cessação do tabagismo, sem perder de vista o sujeito e suas prioridades.']","A equipe de saúde deve orientar os usuários que não desejam cessar o tabagismo sobre a importância de uma dieta com baixo teor de gordura e elevado consumo de água.  É importante estimular a prática de atividades físicas regulares, de acordo com a condição clínica do usuário. 


No entanto, é prudente evitar indicar uma dieta rigorosa logo no início da mudança de hábitos.
",É essencial que o profissional de saúde oriente eles acerca: (a) dos malefícios do tabagismo; (b) dos tipos de tratamento disponíveis para a cessação do tabagismo; e (c) da disponibilidade de tratamento na Unidade Básica e dos fluxos que os usuários devem seguir para iniciá-lo.,0.0,0.9026469811927035,1.0,0.6666666666666666,0.8626027130348819,0.0,
Quais são os fatores principais que podem ser agrupados nas razões para fumar?,"['SOUZA, E. S. T. et al. Escala de razões para fumar modifi cada: tradução e adaptação cultural \npara o português para uso no Brasil e avaliação da confi abilidade teste-reteste. J. Bras. \nPneumol., São Paulo, v. 35, n. 7, p. 683-689, jul. 2009.\n______. Escala Razões para Fumar da Universidade de São Paulo: um novo instrumento para \navaliar a motivação para fumar. J. Bras. Pneumol., São Paulo, v. 36, n. 6, p. 768-778, 2010.\nSTARFIELD, B. Atenção primária: equilíbrio entre necessidade de saúde, serviços e tecnologia. \nBrasília: UNESCO; Ministério da Saúde, 2002. 726 p.\nSTEAD, L. F.; LANCASTER, T. Group behaviour therapy programmes for smoking cessation.consegue ser assertivo. Esta é uma das razões para muitos jovens aderirem ao tabagismo. Por \nesse motivo, torna-se importante identificar as situações que causam constrangimento ou \nestresse, nas quais o ato de fumar esteja relacionado, buscando-se formas diferentes de lidar \ncom elas.\ncontinua• Uso pesado de tabaco.\n• Status socioecônomico baixo.\n• Cigarros mentolados.\n• Circunstâncias de vida estressantes. \n• Comorbidades psiquiátricas. \n• Múltiplas tentativas de cessação.\n• Baixa motivação.\nFonte: SERLIN et al., 2012.']","Os fatores que motivam o tabagismo podem ser agrupados em categorias como:  

* **Fatores sociais e psicológicos:** 
    * Pressão social e influência de amigos.
    * Constrangimento ou estresse, onde fumar é visto como uma forma de lidar com essas situações.
    * Baixa autoestima e necessidade de validação social.
* **Fatores biológicos:**
    * Predisposição genética à dependência de nicotina.
    * Comorbidades psiquiátricas que podem levar ao uso do tabaco como mecanismo de automedicação. 
* **Fatores comportamentais:**
    * Uso pesado de tabaco.
    * Múltiplas tentativas de cessação sem sucesso, o que pode levar à frustração e à persistência no hábito.
    * Baixa motivação para parar de fumar.

É importante destacar que esses fatores podem interagir entre si, criando um ciclo vicioso difícil de romper.  


","As razões para fumar são agrupadas em nove fatores principais, sendo eles: dependência, prazer de fumar, redução da tensão, estimulação, automatismo, manuseio, tabagismo social, controle de peso e associação estreita.",0.9999999999,,0.0,,0.8964770931637414,0.0,
Qual a importância do acolhimento e empatia no tratamento para cessação do tabagismo?,"['Passo 5 – Praticar empatia: a empatia, neste caso, traduz-se por uma compreensão daquilo \nque o fumante vivencia e sente através da escuta reflexiva. Praticar a empatia é uma maneira \ntambém de acolher o fumante e mostrar a ele que tem com quem contar durante o processo \nde cessação.e expectativas. O acolhimento implica, também, a responsabilização dos profissionais pela \ncondução do cuidado e na corresponsabilização dos usuários pela sua saúde.\n• Reconheça o estado normal de ambivalência com relação à gravidez. Toda gestante quer e \nnão quer estar grávida. É um momento em que muitas ansiedades e medos aparecem, razão \npela qual é necessário compreender esta circunstância sem julgamentos;\n• Acolha as dúvidas que surjam na gestante quanto à sua capacidade de gerar um bebê \nsaudável, de vir a ser mãe e desempenhar este novo papel de forma satisfatória;\n• Identifique as condições emocionais da gestação: se a gestante tem um companheiro, se temMinistério da Saúde | Secretaria de Atenção à Saúde | \nDepartamento de Atenção Básica\n16\nCada indivíduo tabagista é único: cada um possui a sua história, os seus valores, as suas \npreferências, as suas expectativas e as suas necessidades. O reconhecimento dessa individualidade, \ndentro do seu contexto de momento, é essencial para o sucesso da cessação do uso do tabaco. \nPor vezes, a cessação tabágica não será a prioridade de momento para o indivíduo, a depender \ndo conjunto destes fatores, isso precisa ser compreendido e respeitado. Essa postura empática \npermitirá uma nova abordagem posterior do assunto, para mudança do grau de motivação, \nsegundo a roda de Prochaska.']","O acolhimento e a empatia são cruciais no tratamento para cessação do tabagismo porque reconhecem a individualidade de cada fumante. Cada pessoa possui uma história, valores, preferências, expectativas e necessidades únicas que influenciam sua relação com o tabaco. 

Compreender essa individualidade, incluindo as motivações e os desafios específicos de cada fumante, permite construir um relacionamento de confiança e respeito. O acolhimento demonstra ao fumante que ele é ouvido e compreendido, criando um ambiente seguro para compartilhar suas experiências e sentimentos. A empatia, por sua vez, possibilita aos profissionais conectar-se com as emoções do fumante, reconhecendo a complexidade do processo de cessação tabágica. 

Ao praticar o acolhimento e a empatia, os profissionais demonstram que estão comprometidos em apoiar o fumante em sua jornada, respeitando seu ritmo e necessidades. Essa abordagem humanizada aumenta a motivação para a mudança e contribui para o sucesso do tratamento.  
","Acolhimento e empatia – Importante entender que a relação do usuário com o tabagismo, muitas vezes, é permeada por um sentimento de ambivalência.",0.9999999999,,1.0,,0.8852303931221637,0.0,
O que a abordagem mínima de cessação do tabagismo envolve?,"['profi ssionais de saúde que apresentam difi culdades no acompanhamento do indivíduo, como \naqueles trabalhadores de Pronto Atendimentos e Triagens (BRASIL, 2001; ZWAR et al., 2011).\nA abordagem mínima é resumida no mnemônico Paap: perguntar e avaliar, aconselhar e \npreparar o fumante para a cessação, sem haver um acompanhamento posterior. Os aspectos \nessenciais da abordagem mínima são resumidos no Quadro 6. Uma proposta de organização \ndos passos Paap, baseado segundo o Consenso Abordagem e Tratamento do Fumante (2001) é \napresentada no Apêndice B.A abordagem intensiva mostrou-se mais efi caz que as demais. Por outro lado, a abordagem \nmínima, com seus efeitos apenas modestos para o indivíduo, apresenta potencial substancial em \ntermos de saúde pública e, por isso, não deve ser menosprezada pelos profi ssionais de saúde \n(ZWAR et al., 2011).\nEstudos de meta-análise revelaram que o aconselhamento dado por qualquer profi ssional de \nsaúde aumenta as taxas de cessação do tabagismo (FIORE et al., 2008a; GORIN; HECK, 2004;).\n6.3.1 Abordagem Mínima/Breve\nA abordagem mínima (breve) é defi nida como o contato profi ssional-usuário inferior a 3 \nminutos para cada encontro. Embora não seja considerada a forma ideal de atendimento,comportamentos que estejam causando sofrimento para as pessoas.\nAbordagem intensiva (ou de alta intensidade). Intervenção que envolve um contato entre \nprofi ssional de saúde e paciente mais prolongado, superior a 10 minutos para cada contato.\nAbordagem mínima (ou breve). Intervenção que envolve um contato muito breve entre \nprofi ssional de saúde e paciente, com duração inferior a 3 minutos para cada contato.\nAbstinência defi nitiva (ou contínua). Suspensão defi nitiva de uso de determinada substância \n(neste material, especifi camente relacionada à nicotina). Não existe um consenso quanto ao']","A abordagem mínima (ou breve) é definida como o contato profissional-usuário inferior a 3 minutos para cada encontro.  Embora não seja considerada a forma ideal de atendimento, apresenta potencial substancial em termos de saúde pública.  Essa abordagem se resume ao mnemônico Paap: perguntar e avaliar, aconselhar e preparar o fumante para a cessação, sem haver um acompanhamento posterior. 
",A abordagem mínima é definida como o contato profissional-usuário inferior a 3 minutos para cada encontro.,0.9999999999,0.8772565532427538,1.0,1.0,0.9070915846709481,0.0,
Como os medicamentos devem ser escolhidos para os fumantes em tratamento?,"['4.\tTentativa anterior sem êxito devido a sintomas de abstinência a nicotina.\nE obrigatoriamente:\n5.\tNão haver contraindicações clínicas para o tratamento.\nFonte: BRASIL, 2001. Com adaptações.\nA intervenção farmacológica deve ser feita de forma individualizada. A decisão terapêutica \ne o início da intervenção farmacológica dependerão de uma avaliação clínica do fumante, onde \ndeve ser analisado o perfil e as preferências do fumante, bem como suas condições clínicas e seu \nhistórico de saúde. Uso de medicamentos, patologias atuais ou pregressas e sinais e sintomas \nda pessoa podem representar tanto complicações causadas pelo cigarro (devendo inclusive2008) [Grau de Recomendação A].\nOs medicamentos mais eficazes dividem-se em duas categorias:\n• nicotínicos: são medicamentos de primeira linha e incluem adesivo de nicotina, \ngoma de mascar e pastilha. Devem ser utilizados somente após o paciente parar \nde fumar (U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES, 2008) [Grau de \nRecomendação A];\n• não nicotínicos: representados pela bupropiona (INCA, 2001; U.S. DEPARTMENT OF \nHEALTH AND HUMAN SERVICES, 2008).\nA monoterapia é suficiente para a maioria dos pacientes. Não havendo contraindicações \nclínicas, a escolha da medicação deve levar em conta a preferência do paciente.que, apesar de não ser obrigatória, pode ajudar no controle da sintomatologia de abstinência, \nprincipalmente quando relacionada à atividade física. Devido à probabilidade de ocorrência \nde eventos adversos, todos os usuários em uso de farmacoterapia devem ser acompanhados \nregularmente até o final do tratamento.\nAs opções para tratamento farmacológico dividem-se em: (a) os medicamentos nicotínicos \n(Terapia de Reposição de Nicotina – TRN); e (b) os não nicotínicos. A Tabela 1 apresenta os \nmedicamentos disponíveis para tratamento de cessação do tabagismo no Sistema Único de \nSaúde (SUS), presentes na Relação Nacional de Medicamentos Essenciais de 2013 (Rename 2013) \n(BRASIL, 2014c).']","A escolha do medicamento deve levar em conta a preferência do paciente, apesar de não ser obrigatória. A decisão terapêutica e o início da intervenção farmacológica dependem de uma avaliação clínica individualizada do fumante, considerando seu perfil, preferências, condições clínicas e histórico de saúde.  

É importante analisar se há contraindicações clínicas para o tratamento. 
","A escolha inicial do tratamento deve basear-se no perfil e nas preferências do paciente, tentativas prévias de cessação, na experiência do profissional que acompanha e também na disponibilidade dos medicamentos.",0.9999999999,,1.0,1.0,0.8879575260873278,0.1999999996,
Qual a relação entre o aleitamento materno e a proteção contra mortes infantis?,"['4 Importância do aleitamento materno................................................................................. 17\n4.1 Evita mortes infantis................................................................................................................................17\n4.2 Evita diarreia............................................................................................................................................19\n4.3 Evita infecção respiratória......................................................................................................................19fala, ocasionar má-oclusão dentária, respiração bucal e alteração motora- oral.\n4.10 Proteção contra câncer de mama\nJá está bem estabelecida a associação entre aleitamento materno e redução na prevalência \nde câncer de mama. Estima-se que o risco de contrair a doença diminua 4,3% a cada 12 meses de \nduração de amamentação (COLLABORATIVE GROUP ON HORMONAL FACTORS IN BREAST CANCER, \n2002). Essa proteção independe de idade, etnia, paridade e presença ou não de menopausa.\n4.11 Evita nova gravidez\nA amamentação é um excelente método anticoncepcional nos primeiros seis meses após o \nparto (98% de eficácia), desde que a mãe esteja amamentando exclusiva ou predominantementedoações de mamadeiras, bicos e chupetas ou a sua venda em serviços públicos de saúde, \nexceto em casos de necessidade individual ou coletiva. \nOs instrumentos de proteção legal ao aleitamento materno no Brasil podem ser encontrados \nna íntegra no site da Rede\xa0IBFAN.3\xa0\n3 Rede Internacional em Defesa do Direito de Amamentar - International Baby Food Action Network. Disponível em: <http://www.ibfan.org.br/\nlegislacao/index.php>. Acesso em: 26 mar. 2013.']","O aleitamento materno é um fator crucial na prevenção de mortes infantis.  A ingestão do leite materno fornece ao bebê uma série de anticorpos e nutrientes essenciais que fortalecem o sistema imunológico, tornando-o mais resistente a infecções e doenças potencialmente fatais. 


","Estima-se que o aleitamento materno poderia evitar 13% das mortes em crianças menores de 5 anos em todo o mundo, por causas preveníveis.",0.9999999999,,0.0,0.25,0.8869091590631257,0.0,
